"时间戳记","Gender","Year","How many classes are you taking this year?","How many textbooks are required in total?","Where do you buy your textbooks?","How much approximately do these textbooks cost on you for this semester?","Rank your feelings about textbook cost this semester",""
"2018/11/05 10:42:31 上午 GMT-5","Female","2019","5","2","Campus bookstore","Over 200$","4",""
"2018/11/05 10:44:26 上午 GMT-5","Female","2022","6","1","Buying from others","Over 200$","4","选项 1"
"2018/11/05 10:48:57 上午 GMT-5","Female","2022","6","1","Campus bookstore;Buying from others","Over 200$","4","选项 1"
"2018/11/05 10:50:21 上午 GMT-5","Female","2022","5","5","Campus bookstore;Online bookstore (amazon.com etc.)","Over 200$","5",""
"2018/11/05 10:52:15 上午 GMT-5","Male","2022","6","4","Campus bookstore;Free PDF files if available","Over 200$","5",""
"2018/11/05 10:55:03 上午 GMT-5","Female","2020","6","3","Campus bookstore","Over 200$","5",""
"2018/11/05 10:57:55 上午 GMT-5","Male","2019","6","2","Free PDF files if available","Less than 50$","1",""
"2018/11/05 10:58:08 上午 GMT-5","Male","2022","5","3","Campus bookstore;Online bookstore (amazon.com etc.)","Over 200$","2",""
"2018/11/05 10:58:20 上午 GMT-5","Female","2022","6","4","Online bookstore (amazon.com etc.)","Over 200$","3",""
"2018/11/05 10:58:26 上午 GMT-5","Female","2020","6","3","Online bookstore (amazon.com etc.);Free PDF files if available","50$-100$","2",""
"2018/11/05 10:58:51 上午 GMT-5","Male","2019","3","1","Buying from others","50$-100$","2",""
"2018/11/05 10:58:55 上午 GMT-5","Male","2022","6","3","Campus bookstore;Free PDF files if available;Buying from others;Given by others","50$-100$","4",""
"2018/11/05 10:58:58 上午 GMT-5","Male","2022","6","4","Campus bookstore;Online bookstore (amazon.com etc.);Free PDF files if available","Over 200$","4",""
"2018/11/05 10:59:55 上午 GMT-5","Male","2020","5","4","Online bookstore (amazon.com etc.);Free PDF files if available","100$-200$","4",""
"2018/11/05 11:00:10 上午 GMT-5","Male","2022","5","3","Free PDF files if available;Given by others","Less than 50$","1",""
"2018/11/05 11:00:46 上午 GMT-5","Female","2020","6","3","Free PDF files if available","50$-100$","3",""
"2018/11/05 11:00:48 上午 GMT-5","Male","2021","6","4","Campus bookstore;Free PDF files if available","50$-100$","4",""
"2018/11/05 11:01:06 上午 GMT-5","Male","2019","4","3","Campus bookstore;Free PDF files if available","100$-200$","4",""
"2018/11/05 11:03:24 上午 GMT-5","Female","2020","5","6","Online bookstore (amazon.com etc.);Free PDF files if available;Given by others","Less than 50$","1",""
"2018/11/05 11:06:51 上午 GMT-5","Male","2020","5","5","Online bookstore (amazon.com etc.);Free PDF files if available","100$-200$","4",""
"2018/11/05 11:06:58 上午 GMT-5","Female","2020","5","3","Free PDF files if available","Less than 50$","1",""
"2018/11/05 11:07:05 上午 GMT-5","Female","2021","6","7","Campus bookstore;Online bookstore (amazon.com etc.);Free PDF files if available","Over 200$","4",""
"2018/11/05 11:07:21 上午 GMT-5","Female","2021","5","4","Online bookstore (amazon.com etc.);Free PDF files if available","100$-200$","2",""
"2018/11/05 11:08:01 上午 GMT-5","Male","2022","5","7","Campus bookstore","Over 200$","5",""
"2018/11/05 11:08:06 上午 GMT-5","Male","2019","6","3","Online bookstore (amazon.com etc.);Free PDF files if available;Given by others","Less than 50$","1",""
"2018/11/05 11:09:28 上午 GMT-5","Male","2021","7","3","Campus bookstore;Free PDF files if available","50$-100$","3",""
"2018/11/05 11:10:20 上午 GMT-5","Male","2019","5","4","Free PDF files if available;Not buying any","Less than 50$","1",""
"2018/11/05 11:10:36 上午 GMT-5","Female","2019","5","1","Campus bookstore;Free PDF files if available;Given by others","50$-100$","1",""
"2018/11/05 11:11:08 上午 GMT-5","Female","2019","5","0","Online bookstore (amazon.com etc.);Free PDF files if available;Buying from others","Less than 50$","2",""
"2018/11/05 11:15:39 上午 GMT-5","Male","2021","7","5","Online bookstore (amazon.com etc.);Free PDF files if available","Less than 50$","2",""
"2018/11/05 11:15:42 上午 GMT-5","Male","2019","6","5","Online bookstore (amazon.com etc.);Free PDF files if available","100$-200$","3",""
"2018/11/05 11:19:13 上午 GMT-5","Female","2021","5","6","Campus bookstore","Over 200$","5",""
"2018/11/05 11:19:36 上午 GMT-5","Female","2020","6","3","Online bookstore (amazon.com etc.);Buying from others;Given by others","100$-200$","2",""
"2018/11/05 11:19:37 上午 GMT-5","Female","2019","4","6","Online bookstore (amazon.com etc.);Free PDF files if available;Given by others","100$-200$","5",""
"2018/11/05 11:20:48 上午 GMT-5","Female","2020","7","0","Free PDF files if available;Buying from others;Given by others","Less than 50$","1",""
"2018/11/05 11:23:36 上午 GMT-5","Female","2021","7","5","Campus bookstore;Free PDF files if available","Less than 50$","2",""
"2018/11/05 11:23:51 上午 GMT-5","Male","2021","5","4","Free PDF files if available","50$-100$","2",""
"2018/11/05 11:25:27 上午 GMT-5","Male","2018","6","2","Free PDF files if available","Less than 50$","1",""
"2018/11/05 11:25:45 上午 GMT-5","Female","2021","5","3","Campus bookstore;Online bookstore (amazon.com etc.);Free PDF files if available","100$-200$","4",""
"2018/11/05 11:25:46 上午 GMT-5","Female","2021","6","4","Campus bookstore;Free PDF files if available","100$-200$","5",""
"2018/11/05 11:26:25 上午 GMT-5","Male","2020","4","2","Free PDF files if available","100$-200$","2",""
"2018/11/05 11:28:18 上午 GMT-5","Female","2019","4","2","Online bookstore (amazon.com etc.);Free PDF files if available","50$-100$","2",""
"2018/11/05 11:52:59 上午 GMT-5","Male","2019","6","6","Online bookstore (amazon.com etc.);Free PDF files if available","Less than 50$","3",""
"2018/11/05 12:00:54 下午 GMT-5","Female","2019","5","0","Online bookstore (amazon.com etc.);Free PDF files if available","Less than 50$","3",""
"2018/11/05 12:07:06 下午 GMT-5","Male","2020","5","0","Online bookstore (amazon.com etc.)","50$-100$","3",""
"2018/11/05 12:11:00 下午 GMT-5","Male","2019","4","4","Free PDF files if available","Less than 50$","1",""
"2018/11/05 12:13:38 下午 GMT-5","Male","2019","5","3","Campus bookstore;Free PDF files if available","Over 200$","5",""
"2018/11/05 12:15:20 下午 GMT-5","Male","2020","5","4","Free PDF files if available","Less than 50$","1",""
"2018/11/05 12:20:55 下午 GMT-5","Male","2021","4","3","Free PDF files if available","100$-200$","4",""
"2018/11/05 12:22:57 下午 GMT-5","Female","2019","6","7","Free PDF files if available","Less than 50$","1",""
"2018/11/05 12:27:21 下午 GMT-5","Female","2019","5","2","Free PDF files if available;Buying from others;Given by others","50$-100$","4",""
"2018/11/05 12:38:52 下午 GMT-5","Female","2021","4","3","Free PDF files if available","Less than 50$","1",""
"2018/11/05 12:44:57 下午 GMT-5","Male","2021","5","7","Campus bookstore;Online bookstore (amazon.com etc.);Free PDF files if available;Buying from others;Given by others","Over 200$","5",""
"2018/11/05 12:45:56 下午 GMT-5","Male","2019","5","3","Campus bookstore;Online bookstore (amazon.com etc.)","100$-200$","4",""
"2018/11/05 12:51:00 下午 GMT-5","Female","2022","5","4","Online bookstore (amazon.com etc.);Free PDF files if available","100$-200$","3",""
"2018/11/05 12:54:41 下午 GMT-5","Female","2020","6","4","Free PDF files if available","Less than 50$","1",""
"2018/11/05 1:19:09 下午 GMT-5","Male","2022","7","3","Campus bookstore","50$-100$","5",""
"2018/11/05 1:25:07 下午 GMT-5","Female","2019","4","1","Campus bookstore","50$-100$","2",""
"2018/11/05 1:55:12 下午 GMT-5","Female","2021","5","4","Campus bookstore;Online bookstore (amazon.com etc.);Free PDF files if available","100$-200$","4",""
"2018/11/05 1:55:57 下午 GMT-5","Female","2020","7","5","Free PDF files if available;Given by others","100$-200$","3",""
"2018/11/05 2:19:48 下午 GMT-5","Male","2019","5","2","Campus bookstore;Online bookstore (amazon.com etc.);Free PDF files if available","50$-100$","3",""
"2018/11/05 2:36:45 下午 GMT-5","Female","2020","5","3","Campus bookstore;Free PDF files if available","100$-200$","5",""
"2018/11/05 2:52:31 下午 GMT-5","Female","2019","5","4","Campus bookstore;Online bookstore (amazon.com etc.);Free PDF files if available","100$-200$","3",""
"2018/11/05 3:31:17 下午 GMT-5","Male","2021","3","1","Campus bookstore","Over 200$","4",""